auction_id,auction_url,start_date,end_date,lot_id,price_realised,estimate_low,estimate_high,currency,auction_title,auction_location,artist,item_title,item_url,description_txt
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,811,189000.0,150000.0,250000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,ANONYMOUS,Twin Peaks,https://www.christies.com/lot/lot-6427590?ldp_breadcrumb=back&intObjectID=6427590&from=salessummary&lid=1,"ANONYMOUS (14TH CENTURY)<br>,Twin Peaks<br>,Hanging scroll ink on silk<br>,188 x 92.5 cm. (74 x 36 3/8 in.)<br>,Without signature or seal<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,812,50400.0,40000.0,60000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,GU AN,Correspondence,https://www.christies.com/lot/lot-6427591?ldp_breadcrumb=back&intObjectID=6427591&from=salessummary&lid=1,"GU AN (14TH CENTURY)<br>,Correspondence<br>,Scroll mounted and framed ink on paper<br>,30.5 x 27 cm. (12 x 10 5/8 in.)<br>,Signed<br>,Six collector&#8217;s seals including two of Wu Yuanhui (19th Century)<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,813,75600.0,60000.0,80000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,ANONYMOUS,Homecoming / Calligraphy,https://www.christies.com/lot/lot-6427592?ldp_breadcrumb=back&intObjectID=6427592&from=salessummary&lid=1,"ANONYMOUS (16TH -17TH CENTURY)<br>,Homecoming / Calligraphy<br>,Two round fan leaves mounted and framed ink and colour on silk / ink on paper<br>,28.5 x 31 cm. (11 1/4 x 12 1/4 in.)<br>,Three illegible seals on the painting and one seal on the calligraphy<br>,Titleslip by Lu Feichi (1731-1790) on the mounting<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,814,,400000.0,600000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WITH SIGNATURE OF TANG YIN,Landscape,https://www.christies.com/lot/lot-6427593?ldp_breadcrumb=back&intObjectID=6427593&from=salessummary&lid=1,"WITH SIGNATURE OF TANG YIN (16TH -17TH CENTURY)<br>,Landscape<br>,Hanging scroll ink and colour on silk<br>,239 x 97 cm. (94 1/8 x 38 1/8 in.)<br>,Signed with one seal of the artist<br>,One collector&#8217;s seal<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,815,,60000.0,80000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,MONK JIFEI RUYI,Guanyin,https://www.christies.com/lot/lot-6427594?ldp_breadcrumb=back&intObjectID=6427594&from=salessummary&lid=1,"MONK JIFEI RUYI (1616-1671)<br>,Guanyin<br>,Hanging scroll ink on paper<br>,96 x 28.5 cm. (37 3/4 x 11 1/4 in.)<br>,Inscribed and signed with three seals of the artist<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,816,151200.0,120000.0,180000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,ANONYMOUS,Crab,https://www.christies.com/lot/lot-6427595?ldp_breadcrumb=back&intObjectID=6427595&from=salessummary&lid=1,"ANONYMOUS (13TH-14TH CENTURY)<br>,Crab<br>,Hanging scroll ink on silk<br>,21 x 27 cm. (8 1/4 x 10 5/8 in.)<br>,Without signature or seal<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,817,,500000.0,700000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,DAI JIN,Autumn Mountains at Night,https://www.christies.com/lot/lot-6427596?ldp_breadcrumb=back&intObjectID=6427596&from=salessummary&lid=1,"DAI JIN (ATTRIBUTED TO 1388-1462)<br>,<i>Autumn Mountains at Night</i><br>,Hanging scroll ink and colour on silk<br>,165 x 108 cm. (65 x 42 1/2 in.)<br>,Signed with two seals of the artist<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,818,5040000.0,800000.0,1200000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WEN ZHENGMING,Landscape in the Style of Wu Zhen and Calligraphy,https://www.christies.com/lot/lot-6427597?ldp_breadcrumb=back&intObjectID=6427597&from=salessummary&lid=1,"WEN ZHENGMING (1470-1559)<br>,Landscape in the Style of Wu Zhen and Calligraphy<br>,Handscroll ink on paper<br>,Painting: 30.5 x 281 cm. (12 x 110 5/8 in.)<br>,Calligraphy: 30.5 x 240 cm. (12 x 94 1/2 in.)<br>,Inscribed and signed with a total of three seals of the artist<br>,Calligraphy dated autumn tenth day seventh month yimao year of the Jiajing period (1555)<br>,Colophons by Jiang Xun (1709-1785) Gu Wenbin (1811-1889) He Weipu (1844-1925) and Pei Jingfu (1854-1924) signed with a total of ten seals <br>,Frontispieces by Pei Jingfu signed with one seal and Gong Cheng (1817-1870) signed and dated guihai year (1863)<br>,Eighteen collector&#8217;s seals including two of Jin Dejian (1810-1887) and eleven of Pei Jingfu<br>,Titleslips by He Yuanyu (1815-1889) dated yiwei year (1835) Xu Sangeng (1826-1890) and He Kanghou (19th Century) all signed with a total of four seals<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,819,3024000.0,2000000.0,3000000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WEN ZHENGMING,Orchid,https://www.christies.com/lot/lot-6427598?ldp_breadcrumb=back&intObjectID=6427598&from=salessummary&lid=1,"WEN ZHENGMING (1470-1559)<br>,Orchid<br>,Handscroll ink on paper<br>,23 x 112 cm. (9 x 44 1/8 in.)<br>,Inscribed and signed with two seals of the artist<br>,Dated spring second month guichou year (1553)<br>,Calligraphy inscribed and signed by Zhao Mengfu (Attributed to 1254-1322) with one seal<br>,Colophons by Dong Qichang (1555-1636) and Chen Jiyu (1558-1639) with a total of three seals of the artists<br>,Five collector&#8217;s seals including two of Wang Aiyun (1906-2004)<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,820,94500.0,80000.0,100000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,MO SHILONG,Brewing Tea for Scholar,https://www.christies.com/lot/lot-6427599?ldp_breadcrumb=back&intObjectID=6427599&from=salessummary&lid=1,"MO SHILONG (1539-1587)<br>,Brewing Tea for Scholar<br>,Hanging scroll ink on paper<br>,90.5 x 28 cm. (35 5/8 x 11 in.)<br>,Inscribed and signed with five seals of the artist<br>,Two collector&#8217;s seals<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,821,,500000.0,600000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WEN BOREN,Temple in an Autumnal Mountain,https://www.christies.com/lot/lot-6427600?ldp_breadcrumb=back&intObjectID=6427600&from=salessummary&lid=1,"WEN BOREN (1502-1575)<br>,Temple in an Autumnal Mountain<br>,Hanging scroll ink and colour on paper<br>,127 x 29.5 cm. (50 x 11 5/8 in.)<br>,Entitled inscribed and signed with three seals of the artist<br>,Five collector&#8217;s seals including one of Li Jian (1747-1799)<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,822,28810000.0,6000000.0,8000000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,CHEN CHUN,Flowers and Calligraphy,https://www.christies.com/lot/lot-6427601?ldp_breadcrumb=back&intObjectID=6427601&from=salessummary&lid=1,"CHEN CHUN (1483-1544)<br>,Flowers and Calligraphy<br>,Handscroll ink on paper<br>,26.7 x 403.9 cm. (10 1/2 x 159 in.)<br>,Inscribed with six poems and signed with seventeen seals of the artist<br>,Dated spring day jihai year (1539)<br>,Eleven collector&#8217;s seals including four of Wang Wenbo (1659-1725) three of Chen Jide (19th Century) and two of Xu Wenbo (b.1931)<br>,Colophon by Wu Changshuo (1844-1927) dated wuwu year (1918) signed with two seals<br>,Frontispiece by Li Ruiqing (1867-1920) signed with four seals<br>,Titleslip by Zeng Xi (1861-1930) dated wuwu year (1918) signed with one seal<br>,<br>,NOTE:<br>,Chen Chun (1483-1544) was one of the most influential flower painters of the Ming dynasty. Hailing from a prominent Suzhou family he learned from the art of Shen Zhou (1427-1509) and Wen Zhengming (1470-1559) in his early years. His later intimate studies of branches and flowers fully inspired by nature are brilliant performances in brush and ink and penetrating portraits of the subjects. For Chen Chun painting is an act of ink play from the heart. Together with Xu Wei (1521-1593) his expressionistic individualism transformed flower paintings for generations of artists that followed. <br>,In the spring of 1539 while in the mood for wine the fifty-six-year-old Chen Chun painted Flowers and Calligraphy on a boat in Suzhou. Measuring over four metres long it depicts peony magnolia orchid chrysanthemum narcissus and camellia each section separated by five-character quatrains inscribed by the artist. The colophon concludes that he painted the scroll in such an inebriated state that he could &#8216;no longer tell the beautiful from the ugly&#8217;. The ethereal flowers and branches are laid out with light ink then meticulously outlined their colouristic beauty demonstrating the artist&#8217;s superb command of ink and wash. Li Ruiqing (1867-1920) praised the otherworldliness of Chen Chun&#8217;s brushstrokes in the frontispiece: &#8216;viewing this painting in summertime makes one feel like tasting ice and snow under plum blossoms.&#8217;<br>,During the Kangxi period Flowers and Calligraphy was in the collection of Wang Wenbo (1659-1725) a great book collector in Tongxiang. In late Qing it was collected by the connoisseur Chen Jide. In 1918 Zeng Xi (1861-1930) inscribed the titleslip followed by a long colophon by Wu Changshuo (1844-1927) dated June of the same year. It also bears the collector&#8217;s seals of Madame Xu Wenbo wife of Zhang Daqian further adding to its illustrious provenance.<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,823,26995000.0,3000000.0,5000000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WANG YUANQI,Landscape after Song and Yuan Masters,https://www.christies.com/lot/lot-6427602?ldp_breadcrumb=back&intObjectID=6427602&from=salessummary&lid=1,"WANG YUANQI (1642-1715)<br>,<i>Landscape after Song and Yuan Masters </i><br>,A set of eleven loose album leaves ink and colour/ink on paper<br>,Each leaf measures 35 x 30.2 cm. (13 3/4 x 11 7/8 in.)<br>,Ten leaves of painting: eight leaves inscribed and two leaves inscribed and signed with a total of twelve seals of the artist<br>,First leaf dated spring wuzi year (1708)<br>,One leaf of colophon by the artist dated winter wuzi year (1708) with three seals<br>,Five collector&#8217;s seals including two of Wu Weiguang (1743-1803)<br>,Titleslip by Wu Weiguang dated gengshen year (1800) signed with two seals<br>,<br>,Note:<br>,The youngest of the artists collectively known as the Four Wangs of the early Qing Wang Yuanqi (1642-1715) was tutored by his grandfather the prominent artist Wang Shimin (1592-1680). Like his grandfather he advocated the emulation of the work of the Song and Yuan masters which formed the foundation of the orthodox style of painting. A prominent court official he served as the keeper of the imperial collection and often accompanied Kangxi in viewings. It is recorded that the Emperor also enjoyed observing him during the act of painting.<br>,Painted from spring to winter over the course of 1708 Landscape after Song and Yuan Masters dates to the height of artist&#8217;s late period as Wang Yuanqi notes in his colophon in the quiet moments during his service at the Changchun Garden. Each leaf interprets the style of an earlier artist including Wu Zhen Lu Hong Dong Yuan Wang Meng Huang Gongwang Ni Zan Mi Youren Cao Zhibai Li Cheng Ju Ran and Guo Xi. Reducing the artists&#8217; schema to abstract geometric forms his brushwork is assured and confident undoubtedly benefitting from the rare experience of viewing calligraphy and paintings in imperial collection for many years.<br>,1708 was also the year Paintings and Calligraphy in Peiwen Studio the compilation of the imperial collection which Wang Yuanqi presided over and supervised was completed. In the colophon of Landscape after Song and Yuan Masters he proposes that learning from the style of the masters should not be limited to mere imitation. Drawing inspiration from the masters of the Song and Yuan dynasties the present album is a testament to the artist&#8217;s wish to &#8216;express my own perspective&#8217;. Also of note is that each leaf bears a different artist&#8217;s seal with no repetition suggesting that Wang Yuanqi took particular care in completing the album. The album was collected by collectors including Wu Weiguang (1743-1803) and Miao Qi (1821-1885).<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,824,3276000.0,1500000.0,2500000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,XIA CHANG,Bamboo and Rock,https://www.christies.com/lot/lot-6427603?ldp_breadcrumb=back&intObjectID=6427603&from=salessummary&lid=1,"XIA CHANG (1388-1470)<br>,<i>Bamboo and Rock</i><br>,Hanging scroll ink on silk<br>,185 x 84 cm. (72 7/8 x 33 1/8 in.)<br>,Entitled and signed with one seal of the artist<br>,Five collector&#8217;s seals: two of Pang Shicheng (1804-1873) one of Wu Ming (1902-?) and two of Wong Nanping (1924-1985)<br>,One illegible seal<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,825,6930000.0,4000000.0,6000000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WANG HUI,Landscape in the Style of Jiang Shen,https://www.christies.com/lot/lot-6427604?ldp_breadcrumb=back&intObjectID=6427604&from=salessummary&lid=1,"WANG HUI (1632-1717)<br>,Landscape in the Style of Jiang Shen<br>,Hanging scroll ink and color on paper<br>,121.5 x 48 cm. (47 7/8 x 18 7/8 in.)<br>,Inscribed and signed with eight seals of the artist<br>,Dated autumn ninth month bingshen year (1716)<br>,Two collector&#8217;s seals of Wong Nanping (1924-1985) on the mounting<br>,Titleslip by Chen Dingshan (1897-1987)<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,826,138600.0,30000.0,50000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,TANG YIFEN,Landscape,https://www.christies.com/lot/lot-6427605?ldp_breadcrumb=back&intObjectID=6427605&from=salessummary&lid=1,"TANG YIFEN (1778-1853)<br>,Landscape<br>,Hanging scroll ink on paper<br>,129.5 x 36.8cm. (51 x 14 1/2 in.)<br>,Inscribed and signed with one seal of the artist<br>,Dated winter second month jiyou year (1849)<br>,One collector&#8217;s seal<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,827,378000.0,300000.0,500000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WANG SHISHEN,Pine Tree and Bamboo,https://www.christies.com/lot/lot-6427606?ldp_breadcrumb=back&intObjectID=6427606&from=salessummary&lid=1,"WANG SHISHEN (1686-1759)<br>,Pine Tree and Bamboo<br>,Hanging scroll ink on paper<br>,48.1 x 81.8 cm. (19 x 32 1/4 in.)<br>,Inscribed signed and dated mid-winter xinyou year (1741) with two seals of the artist<br>,Further inscribed and signed with two seals of the artist<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,828,214200.0,30000.0,50000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,PAN GONGSHOU,Wangchuan Villa after Wen Zhengming and Dong Qichang,https://www.christies.com/lot/lot-6427607?ldp_breadcrumb=back&intObjectID=6427607&from=salessummary&lid=1,"PAN GONGSHOU (1741-1794)<br>,Wangchuan Villa after Wen Zhengming and Dong Qichang<br>,Hanging scroll ink and colour on paper<br>,127 x 30 cm. (50 x 11 3/4 in.)<br>,With one seal of the artist<br>,Colophon by Wang Wenzhi (1730-1802) with two seals<br>,One collector&#8217;s seal<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,829,1260000.0,120000.0,180000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,BIAN SHOUMIN,Album of Geese and Other Subjects,https://www.christies.com/lot/lot-6427608?ldp_breadcrumb=back&intObjectID=6427608&from=salessummary&lid=1,"BIAN SHOUMIN (1684-1752)<br>,Album of Geese and Other Subjects<br>,Album of twelve leaves ink and colour on paper<br>,Each leaf measures 23.7 x 27.7 cm. (9 3/8 x 10 7/8 in.)<br>,Nine leaves inscribed and signed and three leaves signed with a total of twenty-one seals of the artist<br>,Last leaf dated ten days after summer solstice bingyin year of the Qianlong period (1746)<br>,Three collector&#8217;s seals<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,830,2520000.0,2000000.0,3000000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,WEN ZHENGMING,Poems in Running-Cursive Script,https://www.christies.com/lot/lot-6427609?ldp_breadcrumb=back&intObjectID=6427609&from=salessummary&lid=1,"WEN ZHENGMING (1470-1559)<br>,<i>Poems in Running-Cursive Script</i><br>,Album of fourteen leaves ink on silk<br>,Each leaf measures 30.3 x 15 cm. (11 7/8 x 5 7/8 in.)<br>,Inscribed and signed with five seals of the artist<br>,Dated twenty-fourth day third month xuwu year (1558)<br>,Seventeen collector&#8217;s seals on the mounting including one of Chen Zishan (18th Century)<br>,Colophons by Chen Zishan with one seal and Imaseki Tempo (1882-1970)<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,831,252000.0,200000.0,400000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,NI YUANLU,Calligraphy in Running Script,https://www.christies.com/lot/lot-6427610?ldp_breadcrumb=back&intObjectID=6427610&from=salessummary&lid=1,"NI YUANLU (1594-1644)<br>,Calligraphy in Running Script<br>,Hanging Scroll ink on gold paper<br>,35 x 35 cm. (13 3/4 x 13 3/4 in.)<br>,Inscribed and signed with two seals of the artist<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,832,,280000.0,380000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,DONG QICHANG,Poem in Running Script,https://www.christies.com/lot/lot-6427611?ldp_breadcrumb=back&intObjectID=6427611&from=salessummary&lid=1,"DONG QICHANG (1555-1636)<br>,Poem in Running Script<br>,Hanging scroll ink on gold-flecked paper<br>,125 x 32 cm. (49 1/4 x 12 5/8 in.)<br>,Signed with three seals of the artist<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,833,,100000.0,150000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,QIAN WEICHENG,Landscapes after Ancient Masters,https://www.christies.com/lot/lot-6427612?ldp_breadcrumb=back&intObjectID=6427612&from=salessummary&lid=1,"QIAN WEICHENG (1720-1772)<br>,Landscapes after Ancient Masters<br>,Album of twelve leaves ink on paper<br>,Each leaf measures 25.7 x 15.5 cm. (10 1/8 x 6 1/8 in.)<br>,Last leaf inscribed and signed with a total of seventeen seals of the artist<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,834,,500000.0,700000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,XIE SHICHEN,Landscape,https://www.christies.com/lot/lot-6427613?ldp_breadcrumb=back&intObjectID=6427613&from=salessummary&lid=1,"XIE SHICHEN (1487-1567)<br>,Landscape<br>,Hanging scroll ink and colour on paper<br>,243.5 x 122.5 cm. (95 7/8 x 48 1/4 in.)<br>,Signed with two seals of the artist<br>,"
29923,https://www.christies.com/en/auction/fine-chinese-classical-paintings-and-calligraphy-29923/,2023-05-31T16:00Z,2023-06-01T00:00Z,835,,800000.0,1000000.0,HKD,Fine Chinese Classical Paintings and Calligraphy,Hong Kong,XIANG SHENGMO,Landscapes and Poems,https://www.christies.com/lot/lot-6427614?ldp_breadcrumb=back&intObjectID=6427614&from=salessummary&lid=1,"XIANG SHENGMO (1597-1658)<br>,<i>Landscapes and Poems</i><br>,Album of eight leaves ink/ink and colour on silk<br>,Each leaf measures 32 x 23.5 cm. (12 5/8 x 9 1/4 in.)<br>,Each leaf inscribed with a poem and signed with a total of thirteen seals of the artist<br>,The second leaf dated autumn xinwei year (1631)<br>,Colophon by Chu Tingguan (17th Century) with two seals<br>,"
