auction_id,auction_url,start_date,end_date,lot_id,price_realised,estimate_low,estimate_high,currency,auction_title,auction_location,artist,item_title,item_url,description_txt
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,312,8820000.0,6800000.0,9800000.0,HKD,21st Century Art Day Sale,Hong Kong,YAYOI KUSAMA,Fantasizing in the Smoke,https://www.christies.com/lot/lot-6429629?ldp_breadcrumb=back&intObjectID=6429629&from=salessummary&lid=1,"YAYOI KUSAMA (B. 1929)<br>,<i>Fantasizing in the Smoke</i><br>,signed and titled in Japanese signed and dated &#8216;yayoi kusama 1989&#8217; (on the reverse)<br>,acrylic on canvas<br>,45.6 x 38.3 cm. (18 x 15 1/8 in.)<br>,Painted in 1989<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,313,4662000.0,2000000.0,3000000.0,HKD,21st Century Art Day Sale,Hong Kong,YAYOI KUSAMA,Butterfly,https://www.christies.com/lot/lot-6429630?ldp_breadcrumb=back&intObjectID=6429630&from=salessummary&lid=1,"YAYOI KUSAMA (B. 1929)<br>,<i>Butterfly</i><br>,signed and dated &#8216;1982 Yayoi Kusama&#8217; titled in Japanese (on the reverse)<br>,acrylic on canvas<br>,38 x 46 cm. (15 x 18 1/8 in.)<br>,Painted in 1982<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,314,2520000.0,1200000.0,2200000.0,HKD,21st Century Art Day Sale,Hong Kong,YAYOI KUSAMA,For Venice Biennal(e),https://www.christies.com/lot/lot-6429631?ldp_breadcrumb=back&intObjectID=6429631&from=salessummary&lid=1,"YAYOI KUSAMA (B. 1929)<br>,<i>For Venice Biennal(e)</i><br>,signed titled and dated 'for Venice Biennal 68 Y. Kusama' (lower right); signed titled and dated again 'for Venice Biennal 68 68 Yayoi Kusama' (on the reverse)<br>,acrylic gouache and pencil on paper<br>,40.5 x 50.5 cm. (16 x 19 7/8 in.)<br>,Painted in 1968<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,315,12777500.0,10000000.0,15000000.0,HKD,21st Century Art Day Sale,Hong Kong,YAYOI KUSAMA,Pumpkin,https://www.christies.com/lot/lot-6429632?ldp_breadcrumb=back&intObjectID=6429632&from=salessummary&lid=1,"YAYOI KUSAMA (B. 1929)<br>,<i>Pumpkin</i><br>,signed titled and dated &#8216;PUMPKIN 2005 Yayoi Kusama&#8217;; signed and titled in Japanese (on the reverse)<br>,acrylic on canvas<br>,24.5 x 33.3 cm. (9 5/8 x 13 1/8 in.)<br>,Painted in 2005<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,316,16710000.0,11000000.0,18000000.0,HKD,21st Century Art Day Sale,Hong Kong,NICOLAS PARTY,Rocks,https://www.christies.com/lot/lot-6429633?ldp_breadcrumb=back&intObjectID=6429633&from=salessummary&lid=1,"NICOLAS PARTY (B. 1980)<br>,<i>Rocks </i><br>,soft pastel on linen<br>,150 x 120 cm. (59 x 47 1/4 in.)<br>,Painted in 2014<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,317,3024000.0,1200000.0,2200000.0,HKD,21st Century Art Day Sale,Hong Kong,NICOLAS PARTY,Cat,https://www.christies.com/lot/lot-6429634?ldp_breadcrumb=back&intObjectID=6429634&from=salessummary&lid=1,"NICOLAS PARTY (B.1980)<br>,<i>Cat</i><br>,soft pastel on pastel card<br>,79.8 x 59.8 cm. (31 3/8 x 23 1/2 in)<br>,Painted in 2016<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,318,3276000.0,2000000.0,3000000.0,HKD,21st Century Art Day Sale,Hong Kong,ALEX KATZ,Red Roses with Blue,https://www.christies.com/lot/lot-6429635?ldp_breadcrumb=back&intObjectID=6429635&from=salessummary&lid=1,"ALEX KATZ (B. 1927)<br>,<i>Red Roses with Blue</i><br>,signed and dated 'alex katz 01' (on the overlap)<br>,oil on linen<br>,73.7 x 101.6 cm. (29 x 40 in.)<br>,Painted in 2001<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,319,1386000.0,1500000.0,2500000.0,HKD,21st Century Art Day Sale,Hong Kong,DAMIEN HIRST,Pratyahara,https://www.christies.com/lot/lot-6429636?ldp_breadcrumb=back&intObjectID=6429636&from=salessummary&lid=1,"DAMIEN HIRST (B. 1965)<br>,<i>Pratyahara</i><br>,signed twice titled dated 'Damien Hirst D Hirst Pratyahara 2019' (on the reverse)<br>,butterflies and household gloss on canvas<br>,diameter: 76.2 cm. (30 in.)<br>,Painted in 2019<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,320,3528000.0,2500000.0,4500000.0,HKD,21st Century Art Day Sale,Hong Kong,ELIZABETH PEYTON,Haircut (Ben & Spencer),https://www.christies.com/lot/lot-6429637?ldp_breadcrumb=back&intObjectID=6429637&from=salessummary&lid=1,"ELIZABETH PEYTON (B. 1965)<br>,<i>Haircut (Ben &amp; Spencer)</i><br>,signed with artist's signature titled and dated 'Haircut (Ben &amp; Spencer) SEPT 2002' (on the reverse)<br>,oil on board<br>,30.8 x 23.4 cm. (12 1/8 x 9 1/4 in.)<br>,Painted in 2002<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,321,1260000.0,1000000.0,2000000.0,HKD,21st Century Art Day Sale,Hong Kong,EMILY MAE SMITH,The Studio (Rats and Wheat),https://www.christies.com/lot/lot-6429638?ldp_breadcrumb=back&intObjectID=6429638&from=salessummary&lid=1,"EMILY MAE SMITH (B. 1979)<br>,<i>The Studio (Rats and Wheat)</i><br>,signed and dated &#8216;Emily Mae Smith 2017&#8217; (on the reverse)<br>,oil on linen<br>,121.9 x 94 cm. (48 x 37 in.)<br>,Painted in 2017<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,322,819000.0,300000.0,500000.0,HKD,21st Century Art Day Sale,Hong Kong,ALEJANDRO CARDENAS,One of the Lovelist Shadow,https://www.christies.com/lot/lot-6429639?ldp_breadcrumb=back&intObjectID=6429639&from=salessummary&lid=1,"ALEJANDRO CARDENAS (B. 1977)<br>,<i>One of the Lovelist Shadow</i><br>,signed inscribed and dated 'AC MMXIX ALHAMBRA CA' (on the reverse)<br>,acrylic on canvas<br>,91.4 x 121.9 cm. (36 x 48 in.)<br>,Painted in 2019<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,323,1008000.0,600000.0,800000.0,HKD,21st Century Art Day Sale,Hong Kong,EMILY MAE SMITH,Dust,https://www.christies.com/lot/lot-6429640?ldp_breadcrumb=back&intObjectID=6429640&from=salessummary&lid=1,"EMILY MAE SMITH (B. 1979)<br>,<i>Dust</i><br>,signed and dated 'Emily M Smith 2019' (on the reverse)<br>,oil on linen<br>,27.9 x 35.5 cm. (10 7/8 x 13 7/8 in.)<br>,Painted in 2019<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,324,226800.0,80000.0,120000.0,HKD,21st Century Art Day Sale,Hong Kong,JESSIE MAKINSON,Downy Ruff,https://www.christies.com/lot/lot-6429641?ldp_breadcrumb=back&intObjectID=6429641&from=salessummary&lid=1,"JESSIE MAKINSON (B. 1985)<br>,<i>Downy Ruff</i><br>,signed titled and dated ''downy ruff' JM 20' (on the overlap)<br>,oil and pigment on canvas<br>,120 x 100 cm. (47 1/4 x 39 3/8 in.)<br>,Painted in 2020<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,325,441000.0,250000.0,450000.0,HKD,21st Century Art Day Sale,Hong Kong,GAHEE PARK,Woman with a Cigar,https://www.christies.com/lot/lot-6429642?ldp_breadcrumb=back&intObjectID=6429642&from=salessummary&lid=1,"GAHEE PARK (B. 1985)<br>,<i>Woman with a Cigar</i><br>,oil on canvas<br>,111.8 x 127 cm. (44 x 50 in.)<br>,Painted in 2017<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,326,882000.0,200000.0,400000.0,HKD,21st Century Art Day Sale,Hong Kong,ALEX FOXTON,Ghost of Banquo,https://www.christies.com/lot/lot-6429643?ldp_breadcrumb=back&intObjectID=6429643&from=salessummary&lid=1,"ALEX FOXTON (B. 1980)<br>,<i>Ghost of Banquo</i><br>,signed and dated 'Alex FOXTON 2021' (on the reverse)<br>,oil on canvas<br>,130 x 97 cm. (51 1/8 x 38 1/4 in.)<br>,Painted in 2021<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,327,693000.0,500000.0,800000.0,HKD,21st Century Art Day Sale,Hong Kong,CHIHARU SHIOTA,State of Being (Books),https://www.christies.com/lot/lot-6429644?ldp_breadcrumb=back&intObjectID=6429644&from=salessummary&lid=1,"CHIHARU SHIOTA (B. 1972)<br>,<i>State of Being (Books)</i><br>,signed with artist's initials &#8216;CS&#8217; (on the lower metal frame)<br>,thread metal frame books sculpture<br>,80 (H) x 45 x 45 cm. (31 1/2 x 17 3/4 x 17 3/4 in.)<br>,Executed in 2022<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,328,882000.0,600000.0,900000.0,HKD,21st Century Art Day Sale,Hong Kong,LUCAS ARRUDA,Untitled,https://www.christies.com/lot/lot-6429645?ldp_breadcrumb=back&intObjectID=6429645&from=salessummary&lid=1,"LUCAS ARRUDA (B. 1983)<br>,<i>Untitled</i><br>,signed and dated 'Lucas Arruda 2012' (on the reverse)<br>,oil on canvas<br>,17.8 x 24.1 cm. (7 x 9 1/2 in.)<br>,Painted in 2012<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,329,441000.0,450000.0,550000.0,HKD,21st Century Art Day Sale,Hong Kong,GENIEVE FIGGIS,Flying Bed,https://www.christies.com/lot/lot-6429646?ldp_breadcrumb=back&intObjectID=6429646&from=salessummary&lid=1,"GENIEVE FIGGIS (B. 1972)<br>,<i>Flying Bed</i><br>,signed and dated 'Genieve Figgis 2016' (on the reverse)<br>,acrylic on canvas<br>,119.4 x 119.4 cm. (47 x 47 in.)<br>,Painted in 2016<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,330,630000.0,200000.0,400000.0,HKD,21st Century Art Day Sale,Hong Kong,ZHANG YINGNAN,Dust Laden Memory,https://www.christies.com/lot/lot-6429647?ldp_breadcrumb=back&intObjectID=6429647&from=salessummary&lid=1,"ZHANG YINGNAN (B. 1981)<br>,<i>Dust Laden Memory</i><br>,signed titled and inscribed in Chinese; inscribed and dated '200cm x 250 cm 2016' (on the reverse)<br>,oil on canvas<br>,250 x 200 cm. (98 3/8 x 78 3/4 in.)<br>,Painted in 2016<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,331,504000.0,600000.0,800000.0,HKD,21st Century Art Day Sale,Hong Kong,DUAN JIANYU,A Guide to Life: Trip in the Suburbs,https://www.christies.com/lot/lot-6429648?ldp_breadcrumb=back&intObjectID=6429648&from=salessummary&lid=1,"DUAN JIANYU (B. 1970)<br>,<i>A Guide to Life: Trip in the Suburbs</i><br>,signed and dated '2000 DJY' (lower left)<br>,oil and silkscreen ink on canvas<br>,104 x 164 cm. (41 x 64 5/8 in. )<br>,Painted in 2000<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,332,882000.0,700000.0,900000.0,HKD,21st Century Art Day Sale,Hong Kong,CHEN KE,Higher and Higher,https://www.christies.com/lot/lot-6429649?ldp_breadcrumb=back&intObjectID=6429649&from=salessummary&lid=1,"CHEN KE (B. 1978)<br>,<i>Higher and Higher</i><br>,signed in Chinese and dated '2005' (lower right)<br>,oil on canvas<br>,200 x 250 cm. (78 3/4 in. x 98 3/8 in.)<br>,Painted in 2005<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,333,1008000.0,600000.0,1000000.0,HKD,21st Century Art Day Sale,Hong Kong,WANG GUANGLE,Coffin Paint 100921,https://www.christies.com/lot/lot-6429650?ldp_breadcrumb=back&intObjectID=6429650&from=salessummary&lid=1,"WANG GUANGLE (B.1976)<br>,<i>Coffin Paint 100921</i><br>,signed and inscribed in Chinese inscribed and numbered '100921 146 x 146 cm' (on the reverse)<br>,acrylic on canvas<br>,146 x 146 cm. (57 1/2 x 57 1/2 in.)<br>,Painted in 2010<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,334,327600.0,100000.0,200000.0,HKD,21st Century Art Day Sale,Hong Kong,HU XIAOYUAN,Wood No. 12,https://www.christies.com/lot/lot-6429651?ldp_breadcrumb=back&intObjectID=6429651&from=salessummary&lid=1,"HU XIAOYUAN (B. 1977)<br>,<i>Wood No. 12</i><br>,signed and dated in Chinese (on the reverse)<br>,wood (pinus sylvestris) chinese ink silk paint iron nail<br>,79.5 x 49.8 cm. (31 1/4 x 19 5/8 in.)<br>,Executed in 2015<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,335,,180000.0,280000.0,HKD,21st Century Art Day Sale,Hong Kong,HE XIANGYU,Palate Project: Everything We Create is not Ourselves 18-2,https://www.christies.com/lot/lot-6429652?ldp_breadcrumb=back&intObjectID=6429652&from=salessummary&lid=1,"HE XIANGYU (B. 1986)<br>,<i>Palate Project: Everything We Create is not Ourselves 18-2</i><br>,watercolour on paper<br>,each: 31 x 41 cm. (12 1/4 x 16 1/8 in.) (18)<br>,Painted in 2015<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,336,403200.0,280000.0,500000.0,HKD,21st Century Art Day Sale,Hong Kong,XU ZHEN,Under Heaven - 2232MQ0174,https://www.christies.com/lot/lot-6429653?ldp_breadcrumb=back&intObjectID=6429653&from=salessummary&lid=1,"XU ZHEN (B. 1977)<br>,<i>Under Heaven - 2232MQ0174</i><br>,signed in Chinese and dated &#8216;2017&#8217; (on the reverse)<br>,oil on canvas aluminium<br>,130 x 160 cm. (51 1/4 x 63 in.)<br>,Painted in 2017<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,337,378000.0,200000.0,400000.0,HKD,21st Century Art Day Sale,Hong Kong,ZHAO ZHAO,Constellation,https://www.christies.com/lot/lot-6429654?ldp_breadcrumb=back&intObjectID=6429654&from=salessummary&lid=1,"ZHAO ZHAO (B. 1982)<br>,<i>Constellation</i><br>,signed and dated 'ZHAO ZHAO 2018' signed again in Chinese (on the reverse)<br>,oil on canvas<br>,200 x 160 cm. (78 3/4 x 63 in.)<br>,Painted in 2018<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,338,100800.0,100000.0,200000.0,HKD,21st Century Art Day Sale,Hong Kong,LI SHURUI,Lights No. 98,https://www.christies.com/lot/lot-6429655?ldp_breadcrumb=back&intObjectID=6429655&from=salessummary&lid=1,"LI SHURUI (B. 1981)<br>,<i>Lights No. 98</i><br>,signed titled and dated in Chinese signed titled and dated again &#8216;Lights no. 98 Li Shurui 2009&#8217; (on the reverse)<br>,acrylic on canvas<br>,209.5 x 209.5 cm. (82 1/2 x 82 1/2 in.)<br>,Painted in 2009<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,339,378000.0,150000.0,200000.0,HKD,21st Century Art Day Sale,Hong Kong,XIE MOLIN,Overlay No. 062,https://www.christies.com/lot/lot-6429656?ldp_breadcrumb=back&intObjectID=6429656&from=salessummary&lid=1,"XIE MOLIN (B. 1979)<br>,<i>Overlay No. 062</i><br>,signed titled and inscribed in Chinese dated '2014' (on the reverse)<br>,acrylic and acrylic media on canvas<br>,204 x 204 cm. (80 3/8 x 80 3/8 in.)<br>,Painted in 2014<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,340,100800.0,100000.0,200000.0,HKD,21st Century Art Day Sale,Hong Kong,WANG YUYANG,Trade,https://www.christies.com/lot/lot-6429657?ldp_breadcrumb=back&intObjectID=6429657&from=salessummary&lid=1,"WANG YUYANG (B. 1979)<br>,<i>Trade</i><br>,signed titled in Chinese dated '2014.11.16' (on the reverse)<br>,oil on canvas<br>,180 x 244 cm. (70 7/8 x 96 1/8 in.)<br>,Painted in 2014<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,341,441000.0,380000.0,580000.0,HKD,21st Century Art Day Sale,Hong Kong,CHUN KWANG YOUNG,Aggregation 15 - DE083 (Dream 5),https://www.christies.com/lot/lot-6429658?ldp_breadcrumb=back&intObjectID=6429658&from=salessummary&lid=1,"CHUN KWANG YOUNG (B. 1944)<br>,Aggregation 15 - DE083 (Dream 5)<br>,signed and titled in Korean signed and titled again inscribed and dated 'Chun Kwang-Young AGGREGATION 15 - DE083 (DREAM 5) 163 cm x 131 cm MIXED MEDIA WITH KOREAN MULBERRY PAPER' (on the reverse)<br>,mixed media with Korean mulberry paper<br>,163 x 131 cm. (64 1/8 x 51 5/8 in.)<br>,Executed in 2015<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,342,529200.0,400000.0,600000.0,HKD,21st Century Art Day Sale,Hong Kong,ANNA PARK,Touch and Go,https://www.christies.com/lot/lot-6429659?ldp_breadcrumb=back&intObjectID=6429659&from=salessummary&lid=1,"ANNA PARK (B. 1996)<br>,<i>Touch and Go</i><br>,charcoal on paper mounted on panel<br>,132.1 x 106.7 cm. (52 x 42 in.)<br>,Painted in 2020<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,343,567000.0,100000.0,200000.0,HKD,21st Century Art Day Sale,Hong Kong,CAROLINE WALKER,Raabs I,https://www.christies.com/lot/lot-6429660?ldp_breadcrumb=back&intObjectID=6429660&from=salessummary&lid=1,"CAROLINE WALKER (B. 1982)<br>,<i>Raabs I</i><br>,signed titled and dated ''RAABS I' Caroline Walker 2021'' (on the reverse)<br>,oil on board<br>,43 x 35 cm. (16 7/8 x 13 3/4 in.)<br>,Painted in 2021<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,344,567000.0,400000.0,600000.0,HKD,21st Century Art Day Sale,Hong Kong,REBECCA NESS,Holly Home Coming,https://www.christies.com/lot/lot-6429661?ldp_breadcrumb=back&intObjectID=6429661&from=salessummary&lid=1,"REBECCA NESS (B. 1992)<br>,<i>Holly Home Coming </i><br>,oil on linen<br>,215.9 x 304.8 cm. (85 x 120 in.)<br>,Painted in 2020<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,345,2016000.0,2000000.0,3000000.0,HKD,21st Century Art Day Sale,Hong Kong,RICHARD PRINCE,Untitled (de Kooning),https://www.christies.com/lot/lot-6429662?ldp_breadcrumb=back&intObjectID=6429662&from=salessummary&lid=1,"RICHARD PRINCE (B.1949)<br>,<i>Untitled (de Kooning)</i><br>,signed titled and dated 'R Prince 2007 UNTITLED (DE KOONING)' (on the reverse)<br>,acrylic inkjet and oil crayon on canvas<br>,132.1 x 188 cm. (52 x 74 in.)<br>,Painted in 2007<br>,"
29785,https://www.christies.com/en/auction/21st-century-art-day-sale-29785/,2023-05-28T16:00Z,2023-05-29T00:00Z,346,2520000.0,1500000.0,2500000.0,HKD,21st Century Art Day Sale,Hong Kong,SHARA HUGHES,"I'm Tired, Harbor Me",https://www.christies.com/lot/lot-6429663?ldp_breadcrumb=back&intObjectID=6429663&from=salessummary&lid=1,"SHARA HUGHES (B. 1981)<br>,<i>I'm Tired Harbor Me</i><br>,signed and dated 'SHARA HUGHES '09' (lower left); signed titled inscribed and dated 'SHARA HUGHES 2009 VEJBY DENMARK IM TIRED HARBOR ME' (on the reverse)<br>,oil acrylic and metallic paint on canvas<br>,130 x 150 cm. (51 1/8 x 59 in.)<br>,Painted in 2009<br>,"
